"ID.grid","Habitat Area (Ha)","X.cor","Y.cor","TECI(%)","Cumulative Habitat(%)"
1306,0.06,348532.58,9535200.93,18.68,3.19
1586,0.01,388532.58,9475200.93,25,3.2
1257,0.01,318532.58,9545200.93,27.08,3.21
1161,0.02,278532.58,9565200.93,27.34,3.22
1214,0.03,348532.58,9555200.93,27.5,3.26
1259,0.05,338532.58,9545200.93,28.49,3.3
1492,0.01,368532.58,9495200.93,32.03,3.31
789,0.08,238532.58,9645200.93,32.19,3.39
1260,0.01,348532.58,9545200.93,33.12,3.4
1448,0.01,388532.58,9505200.93,40.47,3.41
1634,0.01,408532.58,9465200.93,43.88,3.42
1114,0,268532.58,9575200.93,44.39,3.42
940,0,368532.58,9615200.93,44.89,3.42
1166,0,328532.58,9565200.93,45.4,3.42
1167,0,338532.58,9565200.93,45.9,3.42
1536,0,348532.58,9485200.93,46.41,3.42
652,0,248532.58,9675200.93,46.91,3.42
1205,0,258532.58,9555200.93,47.42,3.42
1065,0,238532.58,9585200.93,47.92,3.42
1265,0,398532.58,9545200.93,48.43,3.42
1069,0,278532.58,9585200.93,48.94,3.42
513,0,238532.58,9705200.93,49.44,3.42
1347,0,298532.58,9525200.93,49.95,3.42
1401,0,378532.58,9515200.93,50.45,3.42
1631,0,378532.58,9465200.93,50.96,3.42
937,0,338532.58,9615200.93,51.46,3.42
1346,0,288532.58,9525200.93,51.97,3.42
1310,0,388532.58,9535200.93,52.48,3.42
1447,0,378532.58,9505200.93,52.98,3.42
1590,0,428532.58,9475200.93,53.49,3.42
1215,0,358532.58,9555200.93,53.99,3.42
1493,0,378532.58,9495200.93,54.5,3.42
1264,0,388532.58,9545200.93,55,3.42
1635,0,418532.58,9465200.93,55.51,3.42
1356,0,388532.58,9525200.93,56.01,3.42
983,0,338532.58,9605200.93,56.52,3.43
881,0,238532.58,9625200.93,57.03,3.43
1261,0,358532.58,9545200.93,57.53,3.43
1169,0,358532.58,9565200.93,58.04,3.43
1254,0,288532.58,9545200.93,58.54,3.43
1632,0,388532.58,9465200.93,59.05,3.43
1158,0,248532.58,9565200.93,59.55,3.43
1024,0,288532.58,9595200.93,60.06,3.43
1112,0,248532.58,9575200.93,60.56,3.43
1445,0,358532.58,9505200.93,61.07,3.44
1111,0,238532.58,9575200.93,61.58,3.44
1159,0,258532.58,9565200.93,62.08,3.44
1163,0,298532.58,9565200.93,62.59,3.44
1299,0,278532.58,9535200.93,63.09,3.44
1354,0,368532.58,9525200.93,63.6,3.44
1120,0,328532.58,9575200.93,64.1,3.45
833,0,218532.58,9635200.93,64.61,3.45
1255,0,298532.58,9545200.93,65.11,3.45
1162,0,288532.58,9565200.93,65.62,3.45
1584,0,368532.58,9475200.93,66.13,3.45
1071,0,298532.58,9585200.93,66.63,3.46
511,0,218532.58,9705200.93,67.14,3.46
1253,0,278532.58,9545200.93,67.64,3.46
1213,0,338532.58,9555200.93,68.15,3.47
1588,0,408532.58,9475200.93,68.65,3.47
1443,0,338532.58,9505200.93,69.16,3.47
1636,0,428532.58,9465200.93,69.66,3.48
692,0,188532.58,9665200.93,70.17,3.48
1630,0,368532.58,9465200.93,70.68,3.48
1538,0,368532.58,9485200.93,71.18,3.49
1491,0,358532.58,9495200.93,71.69,3.49
1488,0,328532.58,9495200.93,72.19,3.5
977,0,278532.58,9605200.93,72.7,3.5
1540,0.01,388532.58,9485200.93,73.2,3.51
1541,0.01,398532.58,9485200.93,73.71,3.51
1537,0.01,358532.58,9485200.93,74.22,3.52
651,0.01,238532.58,9675200.93,74.72,3.52
1399,0.01,358532.58,9515200.93,75.23,3.53
1402,0.01,388532.58,9515200.93,75.73,3.54
1490,0.01,348532.58,9495200.93,76.24,3.54
1252,0.01,268532.58,9545200.93,76.74,3.55
1070,0.01,288532.58,9585200.93,77.25,3.56
1256,0.01,308532.58,9545200.93,77.75,3.56
1116,0.01,288532.58,9575200.93,78.26,3.57
512,0.01,228532.58,9705200.93,78.77,3.58
557,0.01,218532.58,9695200.93,79.27,3.59
1583,0.01,358532.58,9475200.93,79.78,3.6
1353,0.01,358532.58,9525200.93,80.28,3.61
1585,0.01,378532.58,9475200.93,80.79,3.62
1539,0.01,378532.58,9485200.93,81.29,3.63
1348,0.01,308532.58,9525200.93,81.8,3.64
1165,0.01,318532.58,9565200.93,82.3,3.66
1206,0.01,268532.58,9555200.93,82.81,3.67
1209,0.01,298532.58,9555200.93,83.32,3.68
1442,0.01,328532.58,9505200.93,83.82,3.69
1441,0.01,318532.58,9505200.93,84.33,3.71
508,0.01,188532.58,9705200.93,84.83,3.72
1164,0.01,308532.58,9565200.93,85.34,3.73
1307,0.01,358532.58,9535200.93,85.84,3.75
1395,0.01,318532.58,9515200.93,86.35,3.76
744,0.02,248532.58,9655200.93,86.85,3.78
1022,0.02,268532.58,9595200.93,87.36,3.79
1305,0.02,338532.58,9535200.93,87.87,3.81
975,0.02,258532.58,9605200.93,88.37,3.83
558,0.02,228532.58,9695200.93,88.88,3.84
510,0.02,208532.58,9705200.93,89.38,3.86
1160,0.02,268532.58,9565200.93,89.89,3.88
698,0.02,248532.58,9665200.93,90.39,3.9
1444,0.02,348532.58,9505200.93,90.9,3.92
790,0.02,248532.58,9645200.93,91.41,3.94
836,0.02,248532.58,9635200.93,91.91,3.96
787,0.02,218532.58,9645200.93,92.42,3.98
1258,0.02,328532.58,9545200.93,92.92,4
976,0.03,268532.58,9605200.93,93.43,4.03
1489,0.03,338532.58,9495200.93,93.93,4.06
556,0.03,208532.58,9695200.93,94.44,4.09
741,0.04,218532.58,9655200.93,94.94,4.12
1309,0.04,378532.58,9535200.93,95.45,4.17
599,0.04,178532.58,9685200.93,95.96,4.21
646,0.05,188532.58,9675200.93,96.46,4.26
509,0.05,198532.58,9705200.93,96.97,4.31
1351,0.05,338532.58,9525200.93,97.47,4.36
1398,0.06,348532.58,9515200.93,97.98,4.42
1396,0.06,328532.58,9515200.93,98.48,4.47
1304,0.06,328532.58,9535200.93,98.99,4.53
834,0.06,228532.58,9635200.93,99.49,4.6
834,100,228532.58,9635200.93,100,4.6
