"ID.grid","Habitat Area (Ha)","X.cor","Y.cor","TECI(%)","Cumulative Habitat(%)"
353,0.03,478532.58,9745200.93,92.61,1.28
118,0.03,428532.58,9795200.93,93.08,1.31
917,0.03,598532.58,9625200.93,93.54,1.34
74,0.04,448532.58,9805200.93,94,1.38
352,0.04,468532.58,9745200.93,94.46,1.41
454,0.04,568532.58,9725200.93,94.92,1.45
258,0.05,448532.58,9765200.93,95.38,1.5
260,0.05,468532.58,9765200.93,95.85,1.55
407,0.05,558532.58,9735200.93,96.31,1.59
167,0.05,458532.58,9785200.93,96.77,1.65
214,0.05,468532.58,9775200.93,97.23,1.7
397,0.05,458532.58,9735200.93,97.69,1.75
164,0.06,428532.58,9785200.93,98.15,1.81
307,0.06,478532.58,9755200.93,98.62,1.87
73,0.06,438532.58,9805200.93,99.08,1.93
166,0.09,448532.58,9785200.93,99.54,2.03
166,100,448532.58,9785200.93,100,2.03
